"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
16,"F","inland","R013",NA,0,NA,0.00180628342065807,0.100850082336539,0.0158663823936267,1,1,1,0.148783692314676,0.183632436377671,0.153730764175535,0.816367563622329,0.851216307685324,0.846269235824465,1.82084633444868,82.3703978978985,9.68908731799684
16,"F","inland","R014",NA,NA,NA,0.00774431489298437,0.127067855843737,0.0339496066729992,1,1,1,0.150872999684568,0.192857208537611,0.160093380125685,0.807142791462389,0.849127000315432,0.839906619874315,1.51774985055186,19.4817749421516,4.71561811659098
16,"F","inland","R015",NA,0,NA,0.0876359625496952,1,0.414115492007945,1,1,1,0.070025614956951,0.738324944373968,0.316213865636529,0.261675055626032,0.929974385043049,0.683786134363471,0.432401926337524,1,0.790229939810893
16,"F","inland","R016",1,0,NA,0.285337402166197,0.555104531331982,0.405701132145579,1,1,1,0.176808831853939,0.463258853705013,0.309183617873047,0.536741146294986,0.823191168146061,0.690816382126953,0.40387550155965,1,0.786578316999654
16,"F","inland","R017",0.5,0.75,0.6666667,0.482421550055601,0.756720745485459,0.61029843770722,1,1,1,0.326777414772135,0.658937252774373,0.481526105009261,0.341062747225627,0.673222585227865,0.518473894990739,0.515589737278196,1,0.798984692351765
16,"F","inland","R018",0.5,0.5,1,0.559869877716203,0.893003778639835,0.727970848573681,1,1,1,0.435641215698031,0.867987193663844,0.647454808045396,0.132012806336156,0.564358784301969,0.352545191954604,0.597758937559755,1,0.954510691930141
17,"F","inland","R010",NA,0,NA,0.00105466916234547,0.0587319997630954,0.0108618284628217,1,1,1,0.14851923544601,0.168813111027756,0.151969902607289,0.831186888972244,0.85148076455399,0.848030097392711,2.87429667980435,140.821381724184,13.991189726726
17,"F","fishing","R015",0.8571429,0.1428571,1,0.1010697814651,0.538279416830483,0.217296743509509,1,1,1,0.0837796331590848,0.256576708971268,0.155863186710078,0.743423291028732,0.916220366840915,0.844136813289922,0.332082621822478,1,0.72020663160941
17,"F","fishing","R016",0.5,0.5,1,0.212708019039605,0.445258245800679,0.314065412951138,1,1,1,0.110212258599829,0.34646941627275,0.221623744817073,0.65353058372725,0.88978774140017,0.778376255182927,0.331918442537964,1,0.72020663160941
17,"F","fishing","R017",0.5,0.5,1,0.467757585784404,0.732173492351116,0.59561584970335,1,1,1,0.330602713471443,0.659922102621307,0.501663062492293,0.340077897378693,0.669397286528557,0.498336937507707,0.540728251384798,1,0.862855380023875
17,"F","fishing","R018",0.6666667,0.3333333,1,0.523730135121024,0.792077413993922,0.661599928300623,1,1,1,0.394575252819637,0.733523049484706,0.591227428833982,0.266476950515294,0.605424747180363,0.408772571166018,0.59570404046385,1,0.928395343785321
17,"F","inland","R011",NA,0,NA,0.00105466916234547,0.0587319997630954,0.0108618284628217,1,1,1,0.14851923544601,0.168813111027756,0.151969902607289,0.831186888972244,0.85148076455399,0.848030097392711,2.87429667980435,140.821381724184,13.991189726726
17,"F","inland","R012",NA,0,NA,0.00222185724003938,0.065297149866507,0.0146750606162646,1,1,1,0.148929912732606,0.171123071249326,0.153311595402019,0.828876928750674,0.851070087267394,0.846688404597981,2.62068257492807,67.0296786649083,10.4470846943722
17,"F","inland","R013",NA,0,NA,0.00238286539157275,0.0837684116333511,0.0165436580786933,1,1,1,0.148986563748887,0.177622218908031,0.15396906487954,0.822377781091969,0.851013436251113,0.84603093512046,2.12039631910806,62.5241519775196,9.30683324873641
17,"F","inland","R014",NA,0,NA,0.0100887470773831,0.113284002664636,0.0367053457490161,1,1,1,0.15169789249019,0.18800733427089,0.161062992022802,0.81199266572911,0.84830210750981,0.838937007977198,1.65961120878042,15.0363469894251,4.38799823044956
17,"F","inland","R015",1,0,1,0.0879914098996987,0.994972032647115,0.365522528704254,1,1,1,0.0717201260394796,0.660923657111488,0.286487920637143,0.339076342888512,0.92827987396052,0.713512079362857,0.468971961569701,1,0.796486847103313
17,"F","inland","R016",0.625,0.375,1,0.30807997581516,0.543288874467986,0.414211417713443,1,1,1,0.201956149848094,0.454243106212224,0.322818657088732,0.545756893787776,0.798043850151906,0.677181342911268,0.459921725596824,1,0.795651489824023
17,"F","inland","R017",0.25,0.75,1,0.494286718503479,0.72745071072659,0.604908494009882,1,1,1,0.348940125495418,0.621843406801722,0.482997151989069,0.378156593198277,0.651059874504582,0.517002848010931,0.556648567792638,1,0.80403414274719
17,"F","inland","R018",0.3333333,0.8888889,0.75,0.558134179168777,0.848158600148678,0.698769157781597,1,1,1,0.445818693045269,0.81968386622563,0.624165094654891,0.18031613377437,0.554181306954731,0.375834905345109,0.631490753544037,1,0.942686563519644
18,"F","inland","R010",NA,0,NA,0.0014635562592209,0.0507922069762624,0.011944010611093,1,1,1,0.148663103128244,0.166019480232388,0.152350670400199,0.833980519767611,0.851336896871756,0.847649329599801,3.26860178058017,101.578648267794,12.75540313564
18,"F","fishing","R015",0.9166667,0.0833333,NA,0.113729155888699,0.47234683528534,0.219804786900667,1,1,1,0.0956900103012699,0.248425093454529,0.161850037804915,0.751574906545471,0.90430998969873,0.838149962195085,0.38797395601974,1,0.739041319239032
18,"F","fishing","R016",1,0,NA,0.234431710688685,0.437877938157708,0.326796307262412,1,1,1,0.133597025151835,0.347234293330126,0.238151572922008,0.652765706669874,0.866402974848165,0.761848427077992,0.38797395601974,1,0.739041319239031
18,"F","fishing","R017",0.625,0.625,0.6,0.491517438331463,0.717892163769615,0.602090355618805,1,1,1,0.365666471425111,0.643945249670795,0.512575724775775,0.356054750329205,0.634333528574889,0.487424275224225,0.589365296203002,1,0.864050595641515
18,"F","fishing","R018",0.7142857,0.5714286,0.5,0.557831645416814,0.787560799622861,0.675649655565865,1,1,1,0.448001770777956,0.731289938551396,0.607709159403002,0.268710061448604,0.551998229222044,0.392290840596998,0.647862490117326,1,0.922815466371193
18,"F","inland","R011",NA,0,NA,0.0014635562592209,0.0507922069762624,0.011944010611093,1,1,1,0.148663103128244,0.166019480232388,0.152350670400199,0.833980519767611,0.851336896871756,0.847649329599801,3.26860178058017,101.578648267794,12.75540313564
